measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2006,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2006,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2006,0.0,0.0,0.0
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,2005,352.97609817702363,368.25440816264376,336.93112506320807
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,2005,0.000317365892996383,0.00033110113339198397,0.0003031526403093122
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,2005,0.18924965405527977,0.19744118570362942,0.18064707267144658
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,2005,446.9559901313742,514.8909858704454,391.08944765350907
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2005,0.0004018696118631972,0.0004636517145864094,0.00034944773392761943
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2005,0.23963737756508469,0.2760610178859607,0.20968429039628095
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2005,34.0,34.0,34.0
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2005,3.057129725954155e-05,3.1072627263902e-05,3.005199459272515e-05
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2005,0.018229246317557804,0.018229246317558075,0.018229246317558075
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,2005,145.99957555403662,175.1408474941375,120.9263696340082
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,2005,0.0012162784068630624,0.0013799728750737913,0.0010695752568732004
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,2005,0.5366321175466433,0.6437429937932055,0.4444737154726053
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,2005,3.0472876652252716,3.6462279746249715,2.611578244273183
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2005,2.540360898140559e-05,2.9097174922231637e-05,2.313392384510167e-05
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2005,0.011200528675224595,0.013401977585589706,0.009599046833148944
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,2008,134.28342182334362,160.22775558385268,113.0308213303087
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,2008,0.001116941475729001,0.0012730115218432532,0.00098087494423959
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,2008,0.4765476268014242,0.5686193845406617,0.4011259836023238
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2005,22.000000000000036,24.20627778716947,19.97585608901108
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2005,0.00018396019109483377,0.00021051620520060494,0.00015952500538130422
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2005,0.08086260895776791,0.08897194431940866,0.07342271997828874
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,2008,3.033619957171714,3.517781507536333,2.6648313507096564
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2008,2.524914390613812e-05,2.855530620627342e-05,2.3250548184851485e-05
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2008,0.01076576968011333,0.012483971634471385,0.009457005479629216
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2008,39.99999999999999,39.999999999999986,39.999999999999986
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2008,0.00033361761828903735,0.00036328389314939943,0.0003060585700868979
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2008,0.1419527802704799,0.1419527802704778,0.1419527802704778
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,2006,391.3813857735821,408.91077629818284,373.2940970553416
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,2006,0.00034626801650672264,0.0003616594738856829,0.0003312221882655232
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,2006,0.20716979575661604,0.2164486229740667,0.19759565644965213
1,Deaths,98,Chile,3,Both,22,All ages,561,Drug use disorders,1,Number,2007,46.91420804160735,51.15989375747123,42.940819108087815
1,Deaths,98,Chile,3,Both,22,All ages,561,Drug use disorders,2,Percent,2007,0.0005360964219486084,0.0005848881665954388,0.0004905373552124574
1,Deaths,98,Chile,3,Both,22,All ages,561,Drug use disorders,3,Rate,2007,0.28980756449128675,0.3160348395167689,0.2652623740752257
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,2006,513.2514581369023,587.034672378539,448.6356230669607
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2006,0.0004540892603034256,0.0005179974799738363,0.00039876244238602423
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2006,0.2716792459197856,0.31073489337857735,0.2374761646270353
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,1,Number,2019,4.874830117947613,5.073575911334049,4.6899849398904765
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2019,1.3974246916978399e-05,1.4393066237615085e-05,1.3584981214654176e-05
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2019,0.010805274060847239,0.011245802800110302,0.010395556643130483
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2019,0.0,0.0,0.0
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2019,0.0,0.0,0.0
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2019,0.0,0.0,0.0
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2006,1.0,1.1002853539622472,0.9079934585914127
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2006,8.847552145141056e-07,9.760073625471145e-07,8.041447711059469e-07
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2006,0.0005293297108321487,0.0005824137282456848,0.00048062791487367526
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,2019,166.3565839322103,225.96063914450517,121.06706062632061
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,2019,0.001088991098122168,0.0012736381032097566,0.0009345250953852933
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,2019,0.48935031424672515,0.6646800935622278,0.35612779946574846
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,2019,3.5298304905577487,4.724759250818404,2.5826556248693007
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2019,2.31051761927818e-05,2.6397928837274152e-05,2.043297102763307e-05
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2019,0.010383259976629365,0.013898232155754402,0.007597074379309594
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2019,0.0,0.0,0.0
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2019,0.0,0.0,0.0
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2019,0.0,0.0,0.0
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,2009,553.0326836303806,577.4976313623929,529.5488891834467
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,2009,0.0004618092465490659,0.0004821489270452289,0.000442782286925365
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,2009,0.28213249168279814,0.29461341164798344,0.27015211215443746
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,2009,683.5248589455862,769.9765259027442,604.6402366022365
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2009,0.0005707766789603924,0.0006417436681603042,0.0005064793256396562
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2009,0.34870375167616574,0.39280751792853447,0.30846035247761033
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,1,Number,2007,10.40739069542846,11.401403896366709,9.465971026170843
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,2,Percent,2007,0.00032271701823177815,0.00035255135724986185,0.00029345634065277134
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,3,Rate,2007,0.31142103883389627,0.34116496146637487,0.2832508759219142
1,Deaths,98,Chile,3,Both,22,All ages,854,Executions and police conflict,1,Number,2007,1.75415365382566,1.7996471997037473,1.7176568848330056
1,Deaths,98,Chile,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2007,2.004516682631322e-05,2.0500778394046834e-05,1.9623997754433336e-05
1,Deaths,98,Chile,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2007,0.010836098900099596,0.01111713047414446,0.0106106439649085
1,Deaths,98,Chile,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2007,0.0,0.0,0.0
1,Deaths,98,Chile,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2007,0.0,0.0,0.0
1,Deaths,98,Chile,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2007,0.0,0.0,0.0
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,2007,433.11000530492356,451.16337329481263,413.7362409300887
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,2007,0.00037706144708938097,0.00039341183756133363,0.00036023932136851794
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,2007,0.2263961335191772,0.23583302636359949,0.2162690404193855
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,1,Number,2007,0.35832399370117035,0.370596960721138,0.34700913220756324
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2007,1.1111132847931522e-05,1.1462839488764851e-05,1.0785546822554352e-05
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2007,0.010722152518646756,0.011089397320997783,0.010383577171211345
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2009,13.752801839800002,15.132006440277005,12.487454107842353
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2009,1.1484701847870907e-05,1.2669298275507572e-05,1.0431263186020336e-05
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2009,0.007016063183122522,0.007719671562863453,0.00637053947533929
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,1,Number,2007,580.2598405956325,663.2161308808181,514.2835006657543
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2007,0.0005051723422254581,0.0005758626722735243,0.0004452134178157608
1,Deaths,135,Brazil,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2007,0.3033145915315842,0.34667767052219345,0.2688273063594136
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,2009,163.38999864082817,197.84251081555482,135.93059500281836
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,2009,0.0012163592260524356,0.0013782694289779685,0.0010792759698404172
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,2009,0.572909350306766,0.6937133562474722,0.4766259227473733
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,1,Number,2010,11.63859224598049,12.720368304992304,10.634880700552666
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,2,Percent,2010,0.0003697547617147158,0.000402369648721093,0.0003387343650851309
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,3,Rate,2010,0.34596568448600645,0.37812227067845156,0.3161296231736624
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,2007,52.46905519400599,58.20839318088957,47.59531781317228
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,2007,0.00017370326548549238,0.00019275287976988121,0.00015765040726073217
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,2007,0.13207385211598402,0.14652077656927404,0.11980579682685594
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2007,7.000000359999995,7.6044827609235695,6.4406939044626
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2007,6.09441108520154e-06,6.655033273251021e-06,5.595216929799373e-06
1,Deaths,135,Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2007,0.0036590542742625264,0.003975030531271732,0.003366692478333031
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,1,Number,2006,143.58915416346838,172.83557811536468,117.57414500239528
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,2,Percent,2006,0.001206399231242206,0.0013715242489261991,0.0010549171238387217
1,Deaths,123,Peru,3,Both,22,All ages,561,Drug use disorders,3,Rate,2006,0.5215165490356971,0.6277397117800351,0.4270299014900942
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,1,Number,2010,0.35768850453107043,0.3812799431522077,0.33878361169759136
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2010,1.1362540810103377e-05,1.198682416783181e-05,1.0888137147045509e-05
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2010,0.010632552948627064,0.011333825751907025,0.010070591153674742
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,2009,3.068188661398199,3.568532914928925,2.6860242547964224
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2009,2.2860422892292034e-05,2.55677345383226e-05,2.1282331772383082e-05
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2009,0.010758271541970553,0.012512674526269143,0.009418253403051953
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2009,72.99999999999996,74.85088351116505,71.21178694735606
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2009,0.0005455215635339225,0.0006076584795031655,0.0004890832593591811
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2009,0.2559666008953826,0.2624565236488923,0.24969642532329978
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,1,Number,2006,3.0373354799126293,3.6097229010615846,2.6016990015476518
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2006,2.5539207648800322e-05,2.9119896351569896e-05,2.331341382253183e-05
1,Deaths,123,Peru,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2006,0.011031618139796268,0.013110532207701463,0.00944938420190201
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2006,17.999999999999986,18.68518448323395,17.34392498585666
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2006,0.00015188634297803337,0.0001715464798758276,0.00013409007232793735
1,Deaths,123,Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2006,0.0653760929043125,0.06786468648389557,0.0629932250667106
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,1,Number,2008,4.420129269996774,4.5609360713604,4.306564942204985
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2008,1.4780732341104208e-05,1.525611976883698e-05,1.4392839174733972e-05
1,Deaths,97,Argentina,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2008,0.010999044974471552,0.011349428469231006,0.01071645162197478
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2008,0.0,0.0,0.0
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2008,0.0,0.0,0.0
1,Deaths,97,Argentina,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2008,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2010,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2010,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2010,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2007,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2007,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2007,0.0,0.0,0.0
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,1,Number,2008,10.765990070089401,11.797423019540771,9.824905096120705
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,2,Percent,2008,0.00034412025413876695,0.0003771158207550058,0.00031428276644298106
1,Deaths,99,Uruguay,3,Both,22,All ages,561,Drug use disorders,3,Rate,2008,0.3215393676812348,0.35234436529065877,0.2934327220783477
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,1,Number,2009,56.72957976330244,63.25145740608993,51.27713228504503
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,2,Percent,2009,0.0001876984119234702,0.00020909909838129394,0.00017009905258936724
1,Deaths,97,Argentina,3,Both,22,All ages,561,Drug use disorders,3,Rate,2009,0.1395252469443284,0.15556567228235077,0.12611506333237518
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,1,Number,2008,0.36008370594246164,0.3753971377835119,0.34661757475854715
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2008,1.1509588047375355e-05,1.1988760284267681e-05,1.109396643358933e-05
1,Deaths,99,Uruguay,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2008,0.01075433716428212,0.011211691402874712,0.01035215480318021
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,1,Number,2010,642.9555229308471,671.9415151562137,615.0665299127771
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,2,Percent,2010,0.0005261154825153694,0.000549177262097722,0.0005050135748836767
1,Deaths,135,Brazil,3,Both,22,All ages,561,Drug use disorders,3,Rate,2010,0.3241861726783211,0.3388012705283103,0.3101241954747241
1,Deaths,98,Chile,3,Both,22,All ages,561,Drug use disorders,1,Number,2011,54.23845514319169,59.014723514386844,49.640524522698044
1,Deaths,98,Chile,3,Both,22,All ages,561,Drug use disorders,2,Percent,2011,0.0005697908645353005,0.0006199728090633871,0.0005210945613113021
